"{""coordinates"":[[-73.9178846362241,40.7102981596799],[-73.9174945892625,40.7100672417967],[-73.9171434972742,40.709859385712],[-73.9167722220664,40.7096394831249],[-73.9164022973607,40.709420381768],[-73.9156617094214,40.708982409056],[-73.9149177939091,40.7085445911797]],""type"":""LineString""}",125,Ridgewood,Queens,ONDERDONK AVENUE,Starr St,DeKalb Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Ridgewood,Open Streets,1041.50157693,0.19725408654,418.799261963496
"{""coordinates"":[[-73.8781768851232,40.8426259823634],[-73.8773404874898,40.8440000417759]],""type"":""LineString""}",126,River Park,Bronx,Boston Road,E 180th Street,Bronx Park S,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,West Farms,Open Streets,551.521761581,0.104454879087,222.601009048183
"{""coordinates"":[[-73.8780089841198,40.8444925829922],[-73.8773404874898,40.8440000417759]],""type"":""LineString""}",127,River Park,Bronx,Bronx Park S,Boston Road,Bryant Ave,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,West Farms,Open Streets,257.707260738,0.0488081933217,103.879784240399
"{""coordinates"":[[-73.9133082828473,40.8871087892101],[-73.9138122595683,40.8871343892401],[-73.9143152471237,40.8871728542839],[-73.9146186907647,40.8872039838263],[-73.9153148270542,40.8872881518259],[-73.9158097472315,40.8873647670419]],""type"":""LineString""}",128,Riverdale Playground,Bronx,WEST  236 STREET,Hudson Manor Terr,Independence Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Riverdale,Open Streets,698.684852396,0.13232667659,281.311531180755
"{""coordinates"":[[-74.0027455766234,40.7072243861184],[-74.0017009708712,40.7077557314514],[-74.0015825007434,40.7078157603302]],""type"":""LineString""}",129,Seaport,Manhattan,FRONT STREET,Beekman St,Peck Slip,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,South Street Seaport,Open Streets,387.81817305,0.0734504115626,155.900713052862
"{""coordinates"":[[-73.9358054174168,40.5989319027132],[-73.9357182009842,40.5984545201429],[-73.9357028901709,40.5983707143264],[-73.9356253448113,40.597946249992],[-73.9356087896864,40.5978556355088],[-73.9355528784372,40.5975495902794],[-73.9355357829229,40.5974560154601],[-73.935370229121,40.5965497847583],[-73.9352494025856,40.5959423301737],[-73.9352335361436,40.5958625565028],[-73.935172573652,40.5955560615211],[-73.9351545783358,40.5954655839183],[-73.9350662624272,40.5950215617476],[-73.9350475890729,40.59492767526],[-73.934949954519,40.5944367853829],[-73.9348752722547,40.5940575237591],[-73.9347538424049,40.5934408035771],[-73.9345332889437,40.5923206612655]],""type"":""LineString""}",130,Sheepshead Bay,Brooklyn,BRAGG STREET,Ave V,Ave Y,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Sheepshead Bay,Open Streets,2434.4513539,0.461070332178,979.539778246768
"{""coordinates"":[[-74.0959218883505,40.6317316735466],[-74.0959472781837,40.6316334871159],[-74.0959518115752,40.6315307784766],[-74.095934027268,40.6314275038193],[-74.0958941688157,40.6313278586179],[-74.0958342987634,40.6312357766118],[-74.0957578953957,40.6311543699362]],""type"":""LineString""}",131,Silver Lake Park,Staten Island,Silver Lake Park Rd,Forest Ave,Victory Blvd,Full Block,1588377600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Brighton Heights,Open Streets,223.698847749,0.042367206013,90.0251727527936
"{""coordinates"":[[-74.0957578953957,40.6311543699362],[-74.0956825283199,40.6310365002696],[-74.0956242524371,40.6309108181132],[-74.0955849525645,40.6307795548132],[-74.0955658013146,40.630645249718],[-74.0955671803843,40.6305106209614],[-74.0955886687101,40.6303783343593],[-74.0956290516837,40.6302508862002],[-74.0957657419601,40.630131417652],[-74.0958903156963,40.6300032418628],[-74.0960014270987,40.6298674587356],[-74.0960979194265,40.6297253390163],[-74.0961789445201,40.6295782701199],[-74.096243972124,40.6294277297693],[-74.0963522128671,40.6292531274636],[-74.0964748563047,40.6290834925683],[-74.0966112777205,40.6289198614469],[-74.0967606865696,40.6287631805711],[-74.0969221257849,40.6286143235411],[-74.0970609268105,40.6285762767178],[-74.0971934839955,40.6285206474776],[-74.0973141745649,40.6284485846306],[-74.0974179895201,40.6283626143727],[-74.0975012472353,40.6282663322553],[-74.0975619911764,40.6281639093216],[-74.0977075049271,40.6278927743287],[-74.097874408664,40.6276280141048],[-74.098061934839,40.6273710982246],[-74.0982690585649,40.6271233861355],[-74.0984945978151,40.6268861578184],[-74.0986091256911,40.6267817613794],[-74.0987106562508,40.6266647779374],[-74.0987959075764,40.6265366241893],[-74.0988619978579,40.6263993277566],[-74.0989066621988,40.6262554852731],[-74.0989284627043,40.6261080689642],[-74.0989269315942,40.6259602590876],[-74.0989025938854,40.6258152059382],[-74.0988569194893,40.6256758083857],[-74.0987921111163,40.625544541413],[-74.098710947757,40.6254233472879],[-74.0980540176321,40.6245726652311],[-74.0980066470488,40.6244190856029],[-74.0979370488231,40.6242675785448],[-74.097845498088,40.6241209346884],[-74.0977330169855,40.6239818814365],[-74.0976014162155,40.6238529308728],[-74.0974531695004,40.623736267886],[-74.097291257703,40.6236335746437],[-74.0971190153539,40.6235460186513],[-74.0970178261015,40.6234984572264],[-74.0969238505104,40.6234376613745],[-74.096841392744,40.6233646809387],[-74.0967742844073,40.6232816284051],[-74.0967253907663,40.6231915003505],[-74.0966962045859,40.6230977984475],[-74.0966867209457,40.6230041430975],[-74.0966955367258,40.6229138045343],[-74.0967018083226,40.6228101328056],[-74.096685320299,40.6227041927085],[-74.0966453143644,40.6226003776382],[-74.0965830099554,40.6225031429923],[-74.0965014589178,40.6224164265985],[-74.096405118505,40.6223430699315]],""type"":""LineString""}",132,Silver Lake Park,Staten Island,Silver Lake Park Rd,Forest Ave,Victory Blvd,Full Block,1588377600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Silver Lake Park,Open Streets,3737.37509789,0.707836192782,1503.1708996707
"{""coordinates"":[[-73.8267994486036,40.6940022047483],[-73.8261522317285,40.6926799937153],[-73.8255648574338,40.6914793576557],[-73.8249622919056,40.6902555161972]],""type"":""LineString""}",133,South Richmond Hill,Queens,120th St,94th Avenue,101st Avenue,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,South Richmond Hill,Open Streets,1457.00464831,0.275947850059,586.861904164403
"{""coordinates"":[[-73.9106940996678,40.8088173710969],[-73.910468395211,40.8093937310277],[-73.9103666660211,40.8096535181421],[-73.9100470682018,40.8105262843396],[-73.9095977861107,40.8117850364414]],""type"":""LineString""}",134,St. Mary's Park,Bronx,Jackson Ave,E 143rd St,E 147th St,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Mott Haven,Open Streets,1123.06793179,0.212702259808,453.239944863147
"{""coordinates"":[[-74.074129103258,40.6268265187734],[-74.0749970620582,40.6267342567615],[-74.0756476021632,40.6266719557948]],""type"":""LineString""}",135,Stapleton,Staten Island,CANAL STREET,Bay St,Front St,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Stapleton,Open Streets,425.267571151,0.0805431005968,170.555797310778
"{""coordinates"":[[-74.0742230704912,40.6273311880582],[-74.075081571403,40.6272509741808],[-74.075944291056,40.6271739983803]],""type"":""LineString""}",136,Stapleton,Staten Island,WATER STREET,Bay St,Front St,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Stapleton,Open Streets,481.203881447,0.091137098759,192.988250022088
"{""coordinates"":[[-73.9462660886041,40.7056124707833],[-73.9465243311505,40.7070196134352]],""type"":""LineString""}",137,Sternberg Park,Brooklyn,Leonard St,Montrose Ave,Boerum St,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Williamsburg,Open Streets,517.639854975,0.0980378513211,208.625335055035
"{""coordinates"":[[-73.9862141155072,40.7346259525912],[-73.9847737553122,40.7340205846834]],""type"":""LineString""}",138,Stuyvesant Sq Park,Manhattan,EAST   16 STREET,3rd Ave,Rutherford Pl,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Gramercy,Open Streets,456.056813506,0.0863743964974,183.352784386198
"{""coordinates"":[[-73.9843611993742,40.7346116166521],[-73.9847737553122,40.7340205846834],[-73.9852434478316,40.733380637512]],""type"":""LineString""}",139,Stuyvesant Sq Park,Manhattan,RUTHERFORD PLACE,E 15th St,E 17th St,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Gramercy,Open Streets,510.832805409,0.096748637388,205.80020687404
"{""coordinates"":[[-73.924511765311,40.7473288208737],[-73.9235828516418,40.7472222730527],[-73.9226545922171,40.7471155378457],[-73.9217259121383,40.7470068944029],[-73.9207992711561,40.7468989568588]],""type"":""LineString""}",140,Sunnyside,Queens,Skillman Ave,39th Pl,43rd St,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Sunnyside,Open Streets,1040.53024457,0.197070122078,418.072231020163
"{""coordinates"":[[-73.9912181521638,40.6600271509578],[-73.9890143059961,40.6586990419825]],""type"":""LineString""}",141,Sunset Park,Brooklyn,21st St,3rd Ave,7th Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Green-Wood Cemetery,Open Streets,779.74778424,0.147679504591,313.321250865432
"{""coordinates"":[[-73.9975058779984,40.6638248739366],[-73.9957963906683,40.6627632687121],[-73.9956986680746,40.6627033987151],[-73.9956092470083,40.6626492836565],[-73.9934223345916,40.6613571995223],[-73.9912181521638,40.6600271509578]],""type"":""LineString""}",142,Sunset Park,Brooklyn,21st St,3rd Ave,7th Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Park Slope,Open Streets,2226.65492554,0.42171494802,894.761055569482
"{""coordinates"":[[-74.0046231271143,40.6471392530171],[-74.0052041507199,40.6465854722907],[-74.0057863223914,40.6460263219331],[-74.0063698564385,40.6454663126935],[-74.0069522332586,40.6449054814834],[-74.0075341037795,40.644345052452],[-74.0081178087426,40.6437845297335],[-74.0087004878609,40.6432248961495]],""type"":""LineString""}",143,Sunset Park,Brooklyn,6th Ave,44th St,51st St,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Sunset Park,Open Streets,1820.46393452,0.344784836083,731.998548140566
"{""coordinates"":[[-73.9272705836543,40.8655428483657],[-73.9280591367336,40.866207652382]],""type"":""LineString""}",144,Tighe Triangle,Manhattan,Dyckman St,Broadway,Seaman Ave,Full Block,1588377600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Inwood,Open Streets,325.941863455,0.0617314135331,131.461238294957
"{""coordinates"":[[-73.9585695383392,40.7840917154656],[-73.9569467089664,40.7834255713063]],""type"":""LineString""}",145,Upper East Side,Manhattan,East 90th Street,5th Avenue,Madison Avenue,Full Block,1595548800000,"NA,NA,NA,NA,NA,8:00AM,8:00AM","NA,NA,NA,NA,NA,6:00PM,6:00PM","S, U",Upper East Side,Open Streets,510.759984758,0.0967348455982,205.491369192091
"{""coordinates"":[[-74.0041767474246,40.7381426083846],[-74.005593022709,40.7381472308273]],""type"":""LineString""}",146,West Village,Manhattan,Jane Street,Hudson Steet,8th Ave,Full Block,1595548800000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,West Village,Open Streets,392.484826387,0.0743342474218,157.660506136617
"{""coordinates"":[[-73.8797320288415,40.8768737874278],[-73.8794150819495,40.8768987693702],[-73.8793572600289,40.876780285812],[-73.8792794779649,40.8766648877901],[-73.879182145783,40.8765554307246],[-73.8790666116245,40.8764546892183],[-73.8789351006039,40.8763651687126],[-73.8787906225435,40.8762889346781],[-73.878636686737,40.8762273773768],[-73.8784771233272,40.8761812127786],[-73.8783156697173,40.8761504442521],[-73.87813148508,40.8761134825223],[-73.8779361883344,40.8760936367386],[-73.8777339519313,40.8760930263271],[-73.8775297915262,40.876112989947],[-73.8773291752579,40.8761538122613],[-73.8771375617538,40.8762146702019],[-73.8769599726636,40.8762936791702],[-73.8768004825316,40.8763880511277],[-73.8766619795063,40.8764944401589],[-73.8765460607157,40.8766092003481],[-73.8755938200414,40.8774693871299],[-73.8755111235422,40.8775993371729],[-73.8754473911793,40.8777390243876],[-73.8754473200007,40.8777391862477],[-73.8754472715858,40.8777393574644],[-73.8754051520479,40.8778863798399],[-73.8754051403757,40.8778864336233],[-73.8754051287024,40.8778864879557],[-73.8753864794462,40.8780379030131],[-73.8753864551583,40.8780381280517],[-73.875386467065,40.8780383350146],[-73.8753922431918,40.8781909017635],[-73.8753922430231,40.8781909917893],[-73.8753922667031,40.8781910911728],[-73.8754223327367,40.878341549865],[-73.8754223445178,40.8783416311207],[-73.8754223794254,40.8783417211843],[-73.875475519717,40.8784866313879],[-73.8754755787018,40.8784868021715],[-73.8754756615686,40.8784869647467],[-73.8755497574308,40.8786234954644],[-73.8755498280714,40.878623621522],[-73.8755499110238,40.8786237385354],[-73.8756422261834,40.8787497802265]],""type"":""LineString""}",147,Williamsbridge Oval,Bronx,Reservoir Oval East,Bainbridge Ave,Reservoir Pl,Full Block,1588377600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Norwood,Open Streets,1970.88527133,0.37327372563,794.899462570619
"{""coordinates"":[[-73.8795796910728,40.8778352057763],[-73.8793475471766,40.8777719742464],[-73.8776876954535,40.8790021849814],[-73.8775632636571,40.8790612330222],[-73.8775631210484,40.8790613045074],[-73.8775629784711,40.8790613589755],[-73.877430011392,40.8791099070507],[-73.8774299165824,40.8791099429055],[-73.8774298217886,40.8791099699773],[-73.8772906587066,40.8791470752726],[-73.8772904568252,40.8791471288539],[-73.8772902318327,40.8791471648446],[-73.8771473183699,40.87917227167],[-73.8769546019779,40.8791829803682],[-73.8769544479129,40.8791829889871],[-73.8769542815691,40.8791829888097],[-73.8767592797374,40.8791788454059],[-73.8767591372607,40.8791788452537],[-73.8767589832448,40.8791788272488],[-73.8765644955357,40.8791595561391],[-73.8765643769416,40.8791595472292],[-73.87656427066,40.8791595290006],[-73.8763732274631,40.8791252856569],[-73.8761888084016,40.8790767591316],[-73.8761886182753,40.8790767139147],[-73.8761884527568,40.8790766591177],[-73.8760132169706,40.8790148869405],[-73.8758775193512,40.878936758854],[-73.8757531495017,40.8788478819571],[-73.8756422261834,40.8787497802265]],""type"":""LineString""}",148,Williamsbridge Oval,Bronx,Reservoir Oval West,Bainbridge Ave,Reservoir Pl,Full Block,1588377600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Norwood,Open Streets,1337.85779105,0.253382157396,539.222638443698
"{""coordinates"":[[-73.9641364354379,40.7180786336129],[-73.9628521621074,40.7172794197868],[-73.9614244226234,40.7163921726976],[-73.9601406884705,40.7155916498786],[-73.9594542486219,40.7151466660317],[-73.9594754712919,40.7150058516582]],""type"":""LineString""}",149,Williamsburg,Brooklyn,NORTH    3 STREET,Kent Ave,Metropolitan Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Williamsburg,Open Streets,1732.67994974,0.328159081389,696.925224733708
"{""coordinates"":[[-73.9658024246012,40.7089098338919],[-73.9641862921524,40.7087277183388],[-73.9625740627378,40.7085439424272]],""type"":""LineString""}",150,Williamsburg,Brooklyn,SOUTH    9 STREET,Berry St,Driggs Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Williamsburg,Open Streets,904.918391827,0.171386059058,363.374370703848
"{""coordinates"":[[-73.9042785538414,40.7428137418201],[-73.9044508595108,40.7421118851526],[-73.9045521894947,40.7416934942312],[-73.9045785714101,40.7415845276389],[-73.9045923036084,40.7415278340416]],""type"":""LineString""}",151,Woodside,Queens,60 STREET,Queens Blvd,43rd Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Woodside,Open Streets,476.496227695,0.0902454976695,192.135241838457
"{""coordinates"":[[-73.9042785538414,40.7428137418201],[-73.9044508595108,40.7421118851526],[-73.9045521894947,40.7416934942312],[-73.9045785714101,40.7415845276389],[-73.9045923036084,40.7415278340416]],""type"":""LineString""}",152,Woodside,Queens,60 STREET,Queens Blvd,Woodside Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Woodside,Open Streets,476.496227695,0.0902454976695,192.135241838457
"{""coordinates"":[[-73.8480831143394,40.7257379496787],[-73.8461883909515,40.72630275566]],""type"":""LineString""}",153,Yellowstone Park,Queens,68th Rd,108th St,Yellowstone Blvd,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Forest Hills,Open Streets,564.041209734,0.106825986692,226.650081800112
"{""coordinates"":[[-73.9234586734455,40.7643563286741],[-73.922664647802,40.7639745787758],[-73.9218815862306,40.7635826552225],[-73.9210820628596,40.7632076808558],[-73.9202848608672,40.7628309730564],[-73.9194853069052,40.7624573739037]],""type"":""LineString""}",154,31st Ave Open Street Collective,Queens,31st Ave,31st Street,36th Street,Full Block - Partner,1595548800000,"NA,NA,NA,NA,NA,8:00AM,8:00AM","NA,NA,NA,NA,NA,6:00PM,6:00PM","S, U",Astoria,Open Streets,1300.15272379,0.246241046172,523.040171545377
"{""coordinates"":[[-73.9183810077429,40.7494808139588],[-73.9180109176281,40.7494370001825],[-73.9174572422216,40.7493642509503],[-73.9171539684103,40.7493291024413],[-73.916850694919,40.7492939531337],[-73.916527046157,40.7492564475408],[-73.9162351850718,40.7492232498112],[-73.9159366794134,40.7491892867458],[-73.9156009586022,40.7491510978238],[-73.914669787066,40.7490425398064],[-73.913745815398,40.7489354299747]],""type"":""LineString""}",155,39th Avenue Open Streets Coalition,Queens,39th Avenue,45th Street,50th Street,Full Block - Partner,1589414400000,"NA,NA,NA,NA,NA,8:00AM,8:00AM","NA,NA,NA,NA,NA,6:00PM,6:00PM","S, U",Sunnyside,Open Streets,1299.61019846,0.246138295162,522.185289647232
"{""coordinates"":[[-73.916527046157,40.7492564475408],[-73.9166604947883,40.748592356936],[-73.9168074531175,40.7478588391778],[-73.9168346662883,40.7477256503259],[-73.9169317701677,40.7472424142854],[-73.9169751156163,40.7470369817337],[-73.9170140324924,40.7468669570975],[-73.9170872878979,40.7464684330485]],""type"":""LineString""}",156,39th Avenue Open Streets Coalition,Queens,47th Street,39th Ave,Skillman Ave,Full Block - Partner,1595548800000,"NA,NA,NA,NA,NA,8:00AM,8:00AM","NA,NA,NA,NA,NA,6:00PM,6:00PM","S, U",Sunnyside,Open Streets,1027.58382998,0.194618149618,414.399343210619
"{""coordinates"":[[-73.914669787066,40.7490425398064],[-73.9147185605928,40.7488011861375],[-73.9147305959497,40.7487416087181],[-73.91484683875,40.7481664054881],[-73.914939723658,40.7477068464414],[-73.9149628768132,40.7475922564772],[-73.9150229442442,40.7472950347063],[-73.9150606219346,40.7471085402158],[-73.9150867055897,40.7469794713474],[-73.9151147786634,40.7468405804735],[-73.915143662284,40.7466976548544],[-73.9152332309003,40.7462544646514]],""type"":""LineString""}",157,39th Avenue Open Streets Coalition,Queens,49th Street,39th Avenue,Skillman Avenue,Full Block - Partner,1595548800000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Sunnyside,Open Streets,1027.71245008,0.194642509485,414.449567050326
"{""coordinates"":[[-73.9295919977158,40.6856433022587],[-73.9266772459592,40.6859789496216]],""type"":""LineString""}",158,700 Jefferson Avenue Block Association,Brooklyn,Jefferson Ave,Patchen Ave,Malcolm X Blvd,Full Block - Partner,1595548800000,"NA,NA,NA,NA,NA,12:00PM,12:00PM","NA,NA,NA,NA,NA,6:00PM,6:00PM","S, U",Bedford-Stuyvesant,Open Streets,817.573642831,0.15484349296,328.188710440305
"{""coordinates"":[[-74.011598200286,40.7034549143988],[-74.0106459972366,40.7037032682953],[-74.0104975596157,40.7038129550836],[-74.0094560878997,40.7045361115896],[-74.008902538227,40.7048701014646],[-74.0087010692513,40.7049643106316],[-74.0085091511752,40.7050708822592],[-74.0083286759179,40.705188916524],[-74.0081613839234,40.7053172967851],[-74.0080087177319,40.7054547164913],[-74.0079500608233,40.7055544428139]],""type"":""LineString""}",159,Alliance for Downtown NY,Manhattan,Pearl St,Broad St,Wall St,Full Block - Partner,1590192000000,"11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM,11:00AM","3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM,3:00PM",ALL,Financial District,Open Streets,1291.86217008,0.244670865546,519.429325552478
"{""coordinates"":[[-73.8150180574712,40.7628587463912],[-73.8141530084206,40.7630914406926]],""type"":""LineString""}",160,Asian American Federation,Queens,Barton Ave,150th St,149th Pl,Full Block - Partner,1601596800000,"8:00am,8:00am,8:00am,8:00am,8:00am,8:00am,8:00am","8:00pm,8:00pm,8:00pm,8:00pm,8:00pm,8:00pm,8:00pm",ALL,Flushing,Open Streets,254.189340066,0.048141920467,102.189502736485
"{""coordinates"":[[-73.9513243295908,40.6816437199048],[-73.9511714949535,40.6809073673667],[-73.9511597142881,40.6804868668228]],""type"":""LineString""}",161,Bedford Stuyvesant Gateway BID,Brooklyn,Arlington Pl,Halsey St,Fulton St,Full Block - Partner,1590192000000,"10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM","2:00PM,2:00PM,2:00PM,2:00PM,2:00PM,2:00PM,2:00PM",ALL,Bedford-Stuyvesant,Open Streets,424.838111617,0.0804617635637,171.161180530311
"{""coordinates"":[[-73.9202932529989,40.7668828437744],[-73.9205886985585,40.7665289694847]],""type"":""LineString""}",162,Central Astoria LDC,Queens,32 STREET,30th Ave,Newtown Ave,Full Block - Partner,1593043200000,"NA,NA,NA,NA,10:00AM,10:00AM,10:00AM","NA,NA,NA,NA,8:00PM,8:00PM,8:00PM",FSU,Astoria,Open Streets,152.709335833,0.0289222226957,61.5385917090307
"{""coordinates"":[[-73.9202932529989,40.7668828437744],[-73.9205886985585,40.7665289694847]],""type"":""LineString""}",163,Central Astoria LDC,Queens,32 STREET,30th Ave,Newtown Ave,Full Block - Partner,1593043200000,"NA,NA,NA,NA,8:00AM,10:00AM,10:00AM","NA,NA,NA,NA,8:00PM,6:00PM,6:00PM",FSU,Astoria,Open Streets,152.709335833,0.0289222226957,61.5385917090307
"{""coordinates"":[[-73.9207712567928,40.7676573459631],[-73.9202932529989,40.7668828437744],[-73.9197790724132,40.7661604535275]],""type"":""LineString""}",164,Central Astoria LDC,Queens,NEWTOWN AVENUE,30th Ave,31st St,Full Block - Partner,1593043200000,"NA,NA,NA,NA,10:00AM,10:00AM,10:00AM","NA,NA,NA,NA,8:00PM,8:00PM,8:00PM",FSU,Astoria,Open Streets,610.956218182,0.115711404959,246.282827075984
"{""coordinates"":[[-73.9207712567928,40.7676573459631],[-73.9202932529989,40.7668828437744],[-73.9197790724132,40.7661604535275]],""type"":""LineString""}",165,Central Astoria LDC,Queens,NEWTOWN AVENUE,30th Ave,31st St,Full Block - Partner,1593043200000,"NA,NA,NA,NA,8:00AM,10:00AM,10:00AM","NA,NA,NA,NA,8:00PM,6:00PM,6:00PM",FSU,Astoria,Open Streets,610.956218182,0.115711404959,246.282827075984
"{""coordinates"":[[-73.997505899582,40.7140773888605],[-73.9975742835287,40.7140862693547],[-73.9976150155584,40.714101391579],[-73.9976967443729,40.714143144515],[-73.9977704431711,40.7141933476291],[-73.9978340125346,40.7142505528762],[-73.997885921103,40.7143129430143],[-73.9981226829948,40.7144316434122],[-73.9981191044354,40.7145902772938],[-73.9980367510382,40.714832819428]],""type"":""LineString""}",166,Chinatown BID,Manhattan,DOYERS STREET,Pell St,Bowery,Full Block - Partner,1590192000000,"10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM,10:00AM","7:00PM,7:00PM,7:00PM,7:00PM,7:00PM,7:00PM,7:00PM",ALL,Chinatown,Open Streets,368.376451332,0.0697682672977,148.274862782191
